"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Product Image ID - 6","Product Image File - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Sort - 6","Product Image ID - 7","Product Image File - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Sort - 7","Product Image ID - 8","Product Image File - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Sort - 8","Product Image ID - 9","Product Image File - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Sort - 9","Product Image ID - 10","Product Image File - 10","Product Image Description - 10","Product Image Is Thumbnail - 10","Product Image Sort - 10","Product Image ID - 11","Product Image File - 11","Product Image Description - 11","Product Image Is Thumbnail - 11","Product Image Sort - 11","Product Image ID - 12","Product Image File - 12","Product Image Description - 12","Product Image Is Thumbnail - 12","Product Image Sort - 12","Product Image ID - 13","Product Image File - 13","Product Image Description - 13","Product Image Is Thumbnail - 13","Product Image Sort - 13","Product Image ID - 14","Product Image File - 14","Product Image Description - 14","Product Image Is Thumbnail - 14","Product Image Sort - 14","Product Image ID - 15","Product Image File - 15","Product Image Description - 15","Product Image Is Thumbnail - 15","Product Image Sort - 15","Search Keywords","Page Title","Meta Keywords","Meta Description","Product Condition","Show Product Condition?","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Tax Provider Tax Code","Product Custom Fields"
"  Rule",13880,"[S]Size=12""",,,,,,,,[ADD]5,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13881,"[S]Size=15""",,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13882,"[S]Size=18""",,,,,,,,[ADD]15,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,871,"We Wish You Round Pedestal Trays",P,"WeWishYou-Pedestal Tray",,"Pedestal Trays",,Right,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" and 18"" are 1.0"" thickness.</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Pedestal Trays/Christmas",1993,t/773/1636342257.1280.1280__63293.1636342950.1280.1280__89272.jpg,,N,5,1994,y/779/1636342257.1280.1280__48847.1636342950.1280.1280__42659.jpg,,N,6,1995,y/369/We_Wish_You__08491.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pedestal Tray","circle board",,,New,N,0,"Default Tax Class",,N,/we-wish-you-round-pedestal-trays/,,,,,,,,,,,,N,,
"  Rule",13883,"[S]Size=12""",,,,,,,,[ADD]5,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13884,"[S]Size=15""",,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13885,"[S]Size=18""",,,,,,,,[ADD]15,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,872,"Welcome Snowflake Round Pedestal Trays",P,"WelcomeSnowflake-Pedestal Tray",,"Pedestal Trays",,Right,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" and 18"" are 1.0"" thickness.</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Pedestal Trays/Christmas",1996,k/592/1636342995.1280.1280__42584.jpg,,N,5,1998,f/031/1636342995.1280.1280__69529.jpg,,N,6,1997,q/485/Welcome_Snowflake__96714.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pedestal Tray","circle board",,,New,N,0,"Default Tax Class",,N,/welcome-snowflake-round-pedestal-trays/,,,,,,,,,,,,N,,
"  Rule",13886,"[S]Size=12""",,,,,,,,[ADD]5,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13887,"[S]Size=15""",,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13888,"[S]Size=18""",,,,,,,,[ADD]15,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,873,"What Happens Under the Mistletoe Round Pedestal Trays",P,"WhatHappensUnderMistletoe-Pedestal Tray",,"Pedestal Trays",,Right,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" and 18"" are 1.0"" thickness.</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Pedestal Trays/Christmas",1999,q/605/1636342995.1280.1280__42584.1636343044.1280.1280__12730.jpg,,N,5,2000,i/795/1636342995.1280.1280__69529.1636343044.1280.1280__54789.jpg,,N,6,2001,a/584/What_Happens_Under_the_Mistletoe__50890.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pedestal Tray","circle board",,,New,N,0,"Default Tax Class",,N,/what-happens-under-the-mistletoe-round-pedestal-trays/,,,,,,,,,,,,N,,
"  Rule",13889,"[S]Size=12""",,,,,,,,[ADD]5,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13890,"[S]Size=15""",,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13891,"[S]Size=18""",,,,,,,,[ADD]15,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,874,"Wreath Garland Round Pedestal Trays",P,"WreathGarland-Pedestal Tray",,"Pedestal Trays",,Right,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" and 18"" are 1.0"" thickness.</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Pedestal Trays/Christmas",2002,a/617/1636343108.1280.1280__79350.jpg,,N,5,2004,i/653/1636343109.1280.1280__33628.jpg,,N,6,2003,j/811/Wreath_Garland__44773.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pedestal Tray","circle board",,,New,N,0,"Default Tax Class",,N,/wreath-garland-round-pedestal-trays/,,,,,,,,,,,,N,,
"  Rule",13892,"[S]Size=12""",,,,,,,,[ADD]5,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13893,"[S]Size=15""",,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13894,"[S]Size=18""",,,,,,,,[ADD]15,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,875,"Yuletide Farm  Round Pedestal Trays",P,"YuletideFarm-Pedestal Tray",,"Pedestal Trays",,Right,"<p>8"" and 12"" are 0.44"" thickness.&nbsp;</p> <p>15"" and 18"" are 1.0"" thickness.</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Pedestal Trays/Christmas",2005,m/328/1636343108.1280.1280__79350.1636343167.1280.1280__98882.jpg,,N,5,2006,k/071/1636343109.1280.1280__33628.1636343167.1280.1280__37682.jpg,,N,6,2007,j/124/Yuletide_Farm__50166.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pedestal Tray","circle board",,,New,N,0,"Default Tax Class",,N,/yuletide-farm-round-pedestal-trays/,,,,,,,,,,,,N,,
"  Rule",13895,"[S]Size=12""",,,,,,,,[ADD]5,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13896,"[S]Size=15""",,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13897,"[S]Size=18""",,,,,,,,[ADD]15,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,876,"Christmas Begins with Christ Tray with Handles",P,ChristmasBeginsChrist-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2009,c/140/Deer_Forst_Tray_Handles__30056.1599529655.1280.1280__06279.jpg,,N,4,2008,f/216/Mooey_Christmas_Plank_Tray__29859.1599529656.1280.1280__29919.jpg,,N,5,2010,l/548/Tractor_Tree_Planked_Tray_w_handles__21020.1599529656.1280.1280__28865.jpg,,N,6,2011,c/799/Christmas_Begins_with_Christ__97395.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/christmas-begins-with-christ-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13898,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13899,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,877,"Christmas Sweater Border Tray with Handles",P,ChristmasSweaterBorder-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2015,w/283/Deer_Forst_Tray_Handles__30056.1599529655.1280.1280__06279.1636511899.1280.1280__42863.jpg,,N,4,2012,g/723/Mooey_Christmas_Plank_Tray__29859.1599529656.1280.1280__29919.1636511899.1280.1280__98068.jpg,,N,5,2014,a/937/Tractor_Tree_Planked_Tray_w_handles__21020.1599529656.1280.1280__28865.1636511899.1280.1280__96276.jpg,,N,6,2013,h/438/Christmas_Sweater_Border__91950.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/christmas-sweater-border-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13900,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13901,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,878,"Christmas Trees Tray with Handles",P,ChristmasTrees-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2018,w/416/1636512008.1280.1280__84272.jpg,,N,4,2017,h/213/1636512008.1280.1280__00494.jpg,,N,5,2019,r/962/1636512008.1280.1280__63782.jpg,,N,6,2016,r/902/Christmas_Trees__72824.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/christmas-trees-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13902,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13903,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,879,"Deer Forest Tray with Handles",P,DeerForest-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2021,d/052/1636512008.1280.1280__84272.1636512080.1280.1280__61233.jpg,,N,4,2023,s/820/1636512008.1280.1280__00494.1636512080.1280.1280__22569.jpg,,N,5,2022,i/277/1636512008.1280.1280__63782.1636512080.1280.1280__38793.jpg,,N,6,2020,v/364/Deer_Forest__70380.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/deer-forest-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13904,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13905,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,880,"Farm Fresh Trees Tray with Handles",P,FarmFreshTrees-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2026,i/353/1636512140.1280.1280__18917.jpg,,N,4,2025,j/190/1636512140.1280.1280__52339.jpg,,N,5,2027,x/783/1636512140.1280.1280__22832.jpg,,N,6,2024,z/981/Farm_Fresh_Trees__90604.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/farm-fresh-trees-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13906,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13907,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,881,"Happy Alcoholidays Tray with Handles",P,HappyAlcoholidays-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2029,x/729/1636512140.1280.1280__18917.1636512206.1280.1280__35517.jpg,,N,4,2031,i/215/1636512140.1280.1280__52339.1636512206.1280.1280__66946.jpg,,N,5,2030,x/841/1636512140.1280.1280__22832.1636512206.1280.1280__72820.jpg,,N,6,2028,g/382/Happy_Alcoholidays__91609.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/happy-alcoholidays-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13908,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13909,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,882,"Mooey Christmas Tray with Handles",P,MooeyChristmas-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16- One Piece of Lumber</p> <p>7x24 - 2 Pieces of Lumber&nbsp;</p> <p>14x24 - 3 Pieces of Lumber</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2034,t/573/Mooey_Christmas__88526.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tray with Handles","Tray with Handles",,,New,N,0,"Default Tax Class",,N,/mooey-christmas-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13910,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13911,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,883,"North Pole Plaid Truck Farm Tray with Handles",P,NorthPolePlaidTruckFarm-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2039,c/239/1636512283.1280.1280__93826.1636512374.1280.1280__35477.jpg,,N,4,2036,i/621/1636512283.1280.1280__48707.1636512374.1280.1280__87059.jpg,,N,5,2038,w/313/1636512283.1280.1280__65276.1636512374.1280.1280__34058.jpg,,N,6,2037,q/740/North_Pole_Plaid_Truck_Farm__92936.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/north-pole-plaid-truck-farm-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13912,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13913,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,884,"Reindeer Sleigh Rides Tray with Handles",P,ReindeerSleighRides-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2041,c/378/1636512442.1280.1280__25674.jpg,,N,4,2042,j/904/1636512442.1280.1280__33347.jpg,,N,5,2043,f/486/1636512442.1280.1280__52288.jpg,,N,6,2040,c/021/Reindeer_Sleigh_Rides__84632.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/reindeer-sleigh-rides-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13914,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13915,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
Product,885,"Tractor Tree Tray with Handles",P,TractorTree-Tray,,"Trays w/ Handles",,Right,"<p>Trays with Handles</p> <p>5.5x16</p> <p>7x24</p> <p>14x24</p> <p>&nbsp;</p>",35.00,0.00,0.00,0.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,none,0,0,"Wood Projects/Trays w\/ Handles/Christmas",2047,f/213/1636512442.1280.1280__52288.1636512515.1280.1280__60985.jpg,,N,6,2044,g/429/Tractor_Tree__50205.jpg,,Y,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"long board",,,New,N,0,"Default Tax Class",,N,/tractor-tree-tray-with-handles/,,,,,,,,,,,,N,,
"  Rule",13916,[S]Size=7x24,,,,,,,,[ADD]10,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
"  Rule",13917,[S]Size=14x24,,,,,,,,[ADD]20,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,
